datetime,predicted_load,name
2020-03-01T00:00:00,5131.0,N.Y.C.
2020-03-01T01:00:00,4798.3,N.Y.C.
2020-03-01T02:00:00,4715.7,N.Y.C.
2020-03-01T03:00:00,4619.1,N.Y.C.
2020-03-01T04:00:00,4571.8,N.Y.C.
2020-03-01T05:00:00,4633.7,N.Y.C.
2020-03-01T06:00:00,4833.5,N.Y.C.
2020-03-01T07:00:00,4905.7,N.Y.C.
2020-03-01T08:00:00,5113.2,N.Y.C.
2020-03-01T09:00:00,5323.8,N.Y.C.
2020-03-01T10:00:00,5413.1,N.Y.C.
2020-03-01T11:00:00,5409.7,N.Y.C.
2020-03-01T12:00:00,5491.4,N.Y.C.
2020-03-01T13:00:00,5486.7,N.Y.C.
2020-03-01T14:00:00,5419.8,N.Y.C.
2020-03-01T15:00:00,5417.5,N.Y.C.
2020-03-01T16:00:00,5483.5,N.Y.C.
2020-03-01T17:00:00,5597.3,N.Y.C.
2020-03-01T18:00:00,5665.7,N.Y.C.
2020-03-01T19:00:00,5688.3,N.Y.C.
2020-03-01T20:00:00,5672.7,N.Y.C.
2020-03-01T21:00:00,5583.0,N.Y.C.
2020-03-01T22:00:00,5465.0,N.Y.C.
2020-03-01T23:00:00,5272.5,N.Y.C.
